date,order_id,customer_id,picker_id,article_id,quantity,line_weight,kolli_volume,aisle,house,picklocation,start_sec,end_sec,order_date,due_date,length,width,height,kolli_size
0,G0106-000014,generated-day-1,,A00700,24,6.579000000000001,10.287,5,36,3604,,,7200.0,43200.0,334.0,220.0,140.0,24
0,G0106-000014,generated-day-1,,A00512,12,2.621,4.441,6,1,102,,,7200.0,43200.0,224.0,168.0,118.0,12
0,G0106-000014,generated-day-1,,A00609,6,9.251,14.358,8,28,2800,,,7200.0,43200.0,260.0,172.0,320.0,6
0,G0106-000014,generated-day-1,,A00198,12,6.285,9.917,5,1,104,,,7200.0,43200.0,281.0,204.0,173.0,12
0,G0106-000014,generated-day-1,,A00610,6,6.469,13.668,8,18,1802,,,7200.0,43200.0,169.0,254.0,303.0,6
0,G0106-000014,generated-day-1,,A00162,24,6.575999999999999,10.241,5,33,3300,,,7200.0,43200.0,327.0,217.0,136.0,24
0,G0106-000014,generated-day-1,,A00580,24,8.598,13.727,5,2,200,,,7200.0,43200.0,410.0,279.0,120.0,24
0,G0106-000014,generated-day-1,,A00566,120,63.5,18.782,4,29,2904,,,7200.0,43200.0,405.0,265.0,175.0,24
0,G0106-000014,generated-day-1,,A00612,24,8.512,13.267,5,39,3900,,,7200.0,43200.0,360.0,243.0,150.0,24
0,G0106-000014,generated-day-1,,A00276,96,100.38400000000001,12.288,8,27,2702,,,7200.0,43200.0,166.0,249.0,316.0,6
0,G0106-000014,generated-day-1,,A00291,6,7.557,13.274,2,16,1604,,,7200.0,43200.0,241.0,162.0,340.0,6
0,G0106-000014,generated-day-1,,A00382,24,12.553,19.506,4,33,3300,,,7200.0,43200.0,400.0,270.0,172.0,24
0,G0106-000014,generated-day-1,,A00433,9,13.862,106.178,7,0,5,,,7200.0,43200.0,650.0,550.0,297.0,9
0,G0106-000014,generated-day-1,,A00273,48,25.326,19.506,4,36,3600,,,7200.0,43200.0,400.0,270.0,168.0,24
0,G0106-000014,generated-day-1,,A00089,6,4.916,8.585,8,39,3900,,,7200.0,43200.0,210.0,140.0,292.0,6
0,G0106-000014,generated-day-1,,A00970,72,37.281,18.699,5,16,1600,,,7200.0,43200.0,395.0,265.0,180.0,24
0,G0106-000014,generated-day-1,,A00226,12,5.829,9.31,1,27,2704,,,7200.0,43200.0,230.0,176.0,230.0,12
0,G0106-000014,generated-day-1,,A00940,12,13.282,12.338,8,38,3800,,,7200.0,43200.0,249.0,167.0,278.0,6
0,G0106-000014,generated-day-1,,A00386,6,9.441,14.95,8,16,1600,,,7200.0,43200.0,175.0,263.0,328.0,6
0,G0106-000014,generated-day-1,,A01014,12,4.383,6.659,5,16,1602,,,7200.0,43200.0,239.0,177.0,150.0,12
0,G0106-000014,generated-day-1,,A00047,48,25.168,10.063,5,7,702,,,7200.0,43200.0,281.0,207.0,173.0,12
0,G0106-000014,generated-day-1,,A00562,12,16.01,14.61,7,22,2202,,,7200.0,43200.0,252.0,168.0,327.0,6
0,G0106-000014,generated-day-1,,A00511,6,6.209,10.604,8,45,4504,,,7200.0,43200.0,240.0,160.0,272.0,6
0,G0106-000014,generated-day-1,,A00971,6,7.288,14.838,2,41,4100,,,7200.0,43200.0,275.0,180.0,290.0,6
0,G0106-000014,generated-day-1,,A00446,20,31.86,11.777,7,41,4102,,,7200.0,43200.0,196.0,196.0,300.0,4
0,G0106-000014,generated-day-1,,A00381,6,6.4,12.622,1,23,2304,,,7200.0,43200.0,256.0,173.0,285.0,6
0,G0106-000014,generated-day-1,,A00204,24,12.936,19.886,4,21,2102,,,7200.0,43200.0,410.0,273.0,173.0,24
0,G0106-000014,generated-day-1,,A00311,6,6.461,11.587,8,31,3104,,,7200.0,43200.0,239.0,160.0,303.0,6
0,G0106-000014,generated-day-1,,A00374,48,12.348000000000003,5.139,6,13,1300,,,7200.0,43200.0,223.0,167.0,138.0,12
0,G0106-000014,generated-day-1,,A00124,12,18.514,17.136,8,21,2102,,,7200.0,43200.0,266.0,178.0,340.0,6
0,G0106-000014,generated-day-1,,A01120,6,10.802,19.879,7,4,402,,,7200.0,43200.0,268.0,178.0,303.0,6
0,G0106-000014,generated-day-1,,A00596,6,7.127,12.514,3,29,2904,,,7200.0,43200.0,236.0,155.0,315.0,6
0,G0106-000014,generated-day-1,,A00098,12,12.484,10.737,8,39,3904,,,7200.0,43200.0,234.0,156.0,284.0,6
0,G0106-000014,generated-day-1,,A00122,6,6.283999999999999,11.271,8,44,4404,,,7200.0,43200.0,260.0,170.0,255.0,6
0,G0106-000014,generated-day-1,,A00884,18,38.382000000000005,17.194,6,18,1800,,,7200.0,43200.0,290.0,195.0,280.0,6
0,G0106-000014,generated-day-1,,A01260,128,66.432,9.471,6,42,4204,,,7200.0,43200.0,300.0,200.0,150.0,1
0,G0106-000014,generated-day-1,,A00832,18,27.647999999999996,17.315,8,6,602,,,7200.0,43200.0,265.0,175.0,355.0,6
0,G0106-000014,generated-day-1,,A00427,6,9.282,17.06,7,15,1502,,,7200.0,43200.0,174.0,261.0,333.0,6
0,G0106-000014,generated-day-1,,A01076,24,12.616,19.67,4,30,3000,,,7200.0,43200.0,400.0,270.0,172.0,24
0,G0106-000014,generated-day-1,,A00586,12,15.436,13.965,7,29,2900,,,7200.0,43200.0,268.0,178.0,303.0,6
0,G0106-000014,generated-day-1,,A01153,24,8.365,13.384,5,25,2500,,,7200.0,43200.0,355.0,235.0,149.0,24
0,G0106-000014,generated-day-1,,A00222,6,1.6110000000000002,15.236,2,14,1400,,,7200.0,43200.0,278.0,186.0,297.0,6
0,G0106-000014,generated-day-1,,A00378,24,8.596,13.176,5,38,3802,,,7200.0,43200.0,360.0,244.0,150.0,24
0,G0106-000014,generated-day-1,,A01241,6,6.634,12.019,3,37,3704,,,7200.0,43200.0,150.0,225.0,302.0,6
0,G0106-000014,generated-day-1,,A00462,12,5.822,9.754,2,10,1002,,,7200.0,43200.0,231.0,182.0,232.0,12
0,G0106-000014,generated-day-1,,A01217,6,7.907,13.934,8,22,2202,,,7200.0,43200.0,255.0,170.0,305.0,6
0,G0106-000015,generated-day-1,,A00009,18,24.976,127.368,7,0,3,,,7200.0,43200.0,580.0,720.0,305.0,9
0,G0106-000015,generated-day-1,,A00589,12,6.566000000000001,9.658,5,7,700,,,7200.0,43200.0,275.0,207.0,173.0,12
0,G0106-000015,generated-day-1,,A00316,42,89.53699999999999,17.562,6,14,1400,,,7200.0,43200.0,290.0,195.0,280.0,6
0,G0106-000015,generated-day-1,,A00330,24,8.441,13.175,6,6,600,,,7200.0,43200.0,414.0,278.0,120.0,24
0,G0106-000015,generated-day-1,,A00177,8,8.803,12.056,6,29,2900,,,7200.0,43200.0,319.0,168.0,238.0,8
0,G0106-000015,generated-day-1,,A00353,24,6.365,9.988,5,35,3502,,,7200.0,43200.0,332.0,218.0,138.0,24
0,G0106-000015,generated-day-1,,A00914,18,23.31,14.418,7,34,3402,,,7200.0,43200.0,270.0,178.0,300.0,6
0,G0106-000015,generated-day-1,,A00194,6,6.902999999999999,10.142,3,4,404,,,7200.0,43200.0,217.0,175.0,250.0,6
0,G0106-000015,generated-day-1,,A00626,6,6.228,10.807,8,34,3400,,,7200.0,43200.0,230.0,155.0,296.0,6
0,G0106-000015,generated-day-1,,A00270,240,131.13,19.175,5,10,1004,,,7200.0,43200.0,406.0,270.0,170.0,24
0,G0106-000015,generated-day-1,,A00245,12,15.482,14.072,7,9,900,,,7200.0,43200.0,268.0,178.0,303.0,6
0,G0106-000015,generated-day-1,,A01076,24,12.616,19.67,4,30,3000,,,7200.0,43200.0,400.0,270.0,172.0,24
0,G0106-000015,generated-day-1,,A00205,12,18.808,13.829,7,3,300,,,7200.0,43200.0,255.0,170.0,319.0,6
0,G0106-000015,generated-day-1,,A00511,6,6.209,10.604,8,45,4504,,,7200.0,43200.0,240.0,160.0,272.0,6
0,G0106-000015,generated-day-1,,A00823,24,36.868,15.854,7,15,1504,,,7200.0,43200.0,258.0,172.0,332.0,6
0,G0106-000015,generated-day-1,,A00276,12,12.548000000000002,12.288,8,27,2702,,,7200.0,43200.0,166.0,249.0,316.0,6
0,G0106-000015,generated-day-1,,A00203,168,58.233000000000004,13.579,6,4,400,,,7200.0,43200.0,410.0,273.0,173.0,24
0,G0106-000015,generated-day-1,,A00724,6,12.304000000000002,18.607,7,2,200,,,7200.0,43200.0,328.0,219.0,343.0,6
0,G0106-000016,generated-day-1,,A01097,6,9.218,16.638,8,8,802,,,7200.0,43200.0,270.0,180.0,350.0,6
0,G0106-000016,generated-day-1,,A00427,6,9.282,17.06,7,15,1502,,,7200.0,43200.0,174.0,261.0,333.0,6
0,G0106-000016,generated-day-1,,A00511,108,111.762,10.604,8,45,4504,,,7200.0,43200.0,240.0,160.0,272.0,6
0,G0106-000016,generated-day-1,,A00882,12,15.097999999999999,14.631,1,18,1802,,,7200.0,43200.0,268.0,179.0,305.0,6
0,G0106-000016,generated-day-1,,A00009,54,74.928,127.368,7,0,3,,,7200.0,43200.0,580.0,720.0,305.0,9
0,G0106-000016,generated-day-1,,A01071,6,6.728999999999999,11.731,3,12,1204,,,7200.0,43200.0,230.0,155.0,290.0,6
0,G0106-000016,generated-day-1,,A00063,24,20.52,87.451,6,42,4200,,,7200.0,43200.0,742.0,293.0,405.0,8
0,G0106-000016,generated-day-1,,A00175,60,92.18,17.358,8,13,1302,,,7200.0,43200.0,264.0,177.0,349.0,6
0,G0106-000016,generated-day-1,,A00933,6,2.876,16.281,6,37,3702,,,7200.0,43200.0,380.0,205.0,209.0,6
0,G0106-000016,generated-day-1,,A01200,6,6.429,12.873,7,30,3000,,,7200.0,43200.0,243.0,163.0,325.0,6
0,G0106-000016,generated-day-1,,A00289,6,8.351,14.052,2,6,600,,,7200.0,43200.0,246.0,169.0,338.0,6
0,G0106-000016,generated-day-1,,A00154,6,7.808,14.843,7,35,3500,,,7200.0,43200.0,269.0,178.0,310.0,6
0,G0106-000016,generated-day-1,,A00047,12,6.292,10.063,5,7,702,,,7200.0,43200.0,281.0,207.0,173.0,12
0,G0106-000017,generated-day-1,,A00931,6,7.054,12.408,2,24,2402,,,7200.0,43200.0,236.0,155.0,315.0,6
0,G0106-000017,generated-day-1,,A00200,6,9.583,17.165,8,26,2602,,,7200.0,43200.0,274.0,187.0,335.0,6
0,G0106-000017,generated-day-1,,A00523,25,5.58,75.687,7,0,4,,,7200.0,43200.0,400.0,600.0,280.0,25
0,G0106-000017,generated-day-1,,A00070,6,6.32,10.675,8,47,4704,,,7200.0,43200.0,240.0,160.0,278.0,6
0,G0106-000017,generated-day-1,,A00382,72,37.659000000000006,19.506,4,33,3300,,,7200.0,43200.0,400.0,270.0,172.0,24
0,G0106-000017,generated-day-1,,A00781,25,126.22500000000001,8.198,8,49,4902,,,7200.0,43200.0,247.0,166.0,283.0,1
0,G0106-000017,generated-day-1,,A00967,8,12.758,15.973,6,15,1500,,,7200.0,43200.0,290.0,200.0,262.0,8
0,G0106-000017,generated-day-1,,A00446,28,44.604,11.777,7,41,4102,,,7200.0,43200.0,196.0,196.0,300.0,4
0,G0106-000017,generated-day-1,,A00311,6,6.461,11.587,8,31,3104,,,7200.0,43200.0,239.0,160.0,303.0,6
0,G0106-000017,generated-day-1,,A00790,6,6.4239999999999995,12.018,8,42,4204,,,7200.0,43200.0,250.0,170.0,290.0,6
0,G0106-000017,generated-day-1,,A00762,24,8.587,12.906,5,34,3400,,,7200.0,43200.0,355.0,240.0,147.0,24
0,G0106-000017,generated-day-1,,A00213,18,23.502,13.222,8,33,3304,,,7200.0,43200.0,255.0,170.0,305.0,6
0,G0106-000017,generated-day-1,,A01101,6,6.209,11.604,8,37,3702,,,7200.0,43200.0,247.0,166.0,283.0,6
0,G0106-000017,generated-day-1,,A00626,12,12.456,10.807,8,34,3400,,,7200.0,43200.0,230.0,155.0,296.0,6
0,G0106-000017,generated-day-1,,A00140,12,25.71,18.355,7,7,702,,,7200.0,43200.0,328.0,219.0,343.0,6
0,G0106-000017,generated-day-1,,A00253,120,123.91999999999999,10.568,8,29,2902,,,7200.0,43200.0,240.0,160.0,272.0,6
0,G0106-000017,generated-day-1,,A00647,48,26.54,9.627,4,23,2331,,,7200.0,43200.0,286.0,198.0,170.0,12
0,G0106-000017,generated-day-1,,A00320,12,4.238,6.743,5,2,204,,,7200.0,43200.0,349.0,232.0,148.0,12
0,G0106-000017,generated-day-1,,A00448,12,10.623,20.66,8,42,4200,,,7200.0,43200.0,327.0,243.0,260.0,12
0,G0106-000017,generated-day-1,,A00963,6,8.925,14.84,3,30,3004,,,7200.0,43200.0,263.0,177.0,319.0,6
0,G0106-000017,generated-day-1,,A00323,96,26.364,9.988,5,42,4200,,,7200.0,43200.0,329.0,220.0,138.0,24
0,G0106-000017,generated-day-1,,A01129,6,9.407,15.996,8,5,502,,,7200.0,43200.0,174.0,261.0,340.0,6
0,G0106-000017,generated-day-1,,A00333,6,6.495,11.176,5,35,3504,,,7200.0,43200.0,248.0,183.0,153.0,6
0,G0106-000017,generated-day-1,,A00480,8,4.124,6.278,2,17,1700,,,7200.0,43200.0,228.0,174.0,212.0,8
0,G0106-000017,generated-day-1,,A00558,12,4.112,6.879,6,2,202,,,7200.0,43200.0,417.0,383.0,119.0,12
0,G0106-000017,generated-day-1,,A00049,6,9.319,16.365,7,12,1202,,,7200.0,43200.0,265.0,175.0,330.0,6
0,G0106-000017,generated-day-1,,A00504,24,12.544,19.435,4,38,3800,,,7200.0,43200.0,405.0,270.0,175.0,24
0,G0106-000017,generated-day-1,,A01154,36,55.373999999999995,16.385,7,14,1400,,,7200.0,43200.0,255.0,170.0,308.0,6
0,G0106-000017,generated-day-1,,A00189,4,5.083,7.991,4,1,102,,,7200.0,43200.0,255.0,195.0,185.0,4
0,G0106-000017,generated-day-1,,A00727,6,9.353,14.81,7,5,504,,,7200.0,43200.0,261.0,173.0,328.0,6
0,G0106-000017,generated-day-1,,A00313,6,6.417,12.216,8,43,4302,,,7200.0,43200.0,250.0,170.0,290.0,6
0,G0106-000017,generated-day-1,,A00063,16,13.68,87.451,6,42,4200,,,7200.0,43200.0,742.0,293.0,405.0,8
0,G0106-000017,generated-day-1,,A00378,48,17.192,13.176,5,38,3802,,,7200.0,43200.0,360.0,244.0,150.0,24
0,G0106-000017,generated-day-1,,A00221,6,7.135,13.217,1,14,1404,,,7200.0,43200.0,229.0,154.0,330.0,6
0,G0106-000017,generated-day-1,,A00364,24,8.591,12.787,5,30,3002,,,7200.0,43200.0,360.0,240.0,148.0,24
0,G0106-000017,generated-day-1,,A00346,6,9.228,16.457,7,30,3002,,,7200.0,43200.0,272.0,180.0,308.0,6
0,G0106-000017,generated-day-1,,A01210,6,9.307,16.824,8,17,1702,,,7200.0,43200.0,270.0,181.0,350.0,6
0,G0106-000017,generated-day-1,,A00244,56,89.838,11.878,7,39,3904,,,7200.0,43200.0,196.0,196.0,300.0,4
0,G0106-000017,generated-day-1,,A00775,24,12.957,19.269,4,31,3102,,,7200.0,43200.0,400.0,265.0,170.0,24
0,G0106-000017,generated-day-1,,A00067,12,18.904,14.002,7,21,2102,,,7200.0,43200.0,250.0,167.0,315.0,6
0,G0106-000017,generated-day-1,,A00712,6,9.32,15.209,7,18,1802,,,7200.0,43200.0,261.0,174.0,335.0,6
0,G0106-000017,generated-day-1,,A01115,6,7.853999999999999,13.745,7,36,3600,,,7200.0,43200.0,246.0,164.0,310.0,6
0,G0106-000017,generated-day-1,,A00972,24,12.932000000000002,19.387,4,31,3100,,,7200.0,43200.0,400.0,270.0,170.0,24
0,G0106-000017,generated-day-1,,A01120,6,10.802,19.879,7,4,402,,,7200.0,43200.0,268.0,178.0,303.0,6
0,G0106-000017,generated-day-1,,A00390,20,30.5,13.115,7,35,3504,,,7200.0,43200.0,215.0,200.0,305.0,4
0,G0106-000017,generated-day-1,,A00240,24,9.878,17.779,4,12,1200,,,7200.0,43200.0,356.0,237.0,200.0,24
0,G0106-000017,generated-day-1,,A01073,24,12.589,19.909,4,28,2804,,,7200.0,43200.0,400.0,270.0,170.0,24
0,G0106-000017,generated-day-1,,A00316,36,76.746,17.562,6,14,1400,,,7200.0,43200.0,290.0,195.0,280.0,6
0,G0106-000017,generated-day-1,,A00832,12,18.432,17.315,8,6,602,,,7200.0,43200.0,265.0,175.0,355.0,6
0,G0106-000017,generated-day-1,,A01064,6,6.356,12.753,7,9,902,,,7200.0,43200.0,166.0,249.0,316.0,6
0,G0106-000017,generated-day-1,,A00438,8,4.098,6.336,2,30,3004,,,7200.0,43200.0,237.0,117.0,219.0,8
0,G0106-000017,generated-day-1,,A00958,6,6.878,12.015,1,28,2800,,,7200.0,43200.0,235.0,159.0,309.0,6
0,G0106-000017,generated-day-1,,A00885,6,12.759999999999998,17.771,6,16,1600,,,7200.0,43200.0,290.0,195.0,280.0,6
0,G0106-000017,generated-day-1,,A00511,18,18.627,10.604,8,45,4504,,,7200.0,43200.0,240.0,160.0,272.0,6
0,G0106-000017,generated-day-1,,A00586,24,30.872,13.965,7,29,2900,,,7200.0,43200.0,268.0,178.0,303.0,6
0,G0106-000017,generated-day-1,,A01242,48,17.19,13.213,5,38,3800,,,7200.0,43200.0,360.0,243.0,150.0,24
0,G0106-000017,generated-day-1,,A00252,6,6.305999999999999,11.369,8,46,4600,,,7200.0,43200.0,240.0,160.0,279.0,6
0,G0106-000017,generated-day-1,,A00276,12,12.548000000000002,12.288,8,27,2702,,,7200.0,43200.0,166.0,249.0,316.0,6
0,G0106-000017,generated-day-1,,A00910,84,129.052,16.638,8,8,802,,,7200.0,43200.0,407.0,269.0,229.0,6
0,G0106-000017,generated-day-1,,A00121,6,9.452,14.002,7,21,2102,,,7200.0,43200.0,299.0,201.0,293.0,6
0,G0106-000017,generated-day-1,,A01189,6,9.416,13.811,8,20,2000,,,7200.0,43200.0,278.0,184.0,270.0,6
0,G0106-000017,generated-day-1,,A00610,6,6.469,13.668,8,18,1802,,,7200.0,43200.0,169.0,254.0,303.0,6
0,G0106-000017,generated-day-1,,A00430,6,9.574,17.763,7,17,1704,,,7200.0,43200.0,252.0,168.0,340.0,6
0,G0106-000017,generated-day-1,,A00294,24,6.613,10.034,5,37,3704,,,7200.0,43200.0,220.0,165.0,138.0,24
0,G0106-000017,generated-day-1,,A00093,6,9.404,13.829,7,3,300,,,7200.0,43200.0,250.0,167.0,315.0,6
0,G0106-000017,generated-day-1,,A01012,6,9.224,17.611,8,20,2002,,,7200.0,43200.0,265.0,175.0,355.0,6
0,G0106-000017,generated-day-1,,A00327,6,7.188,10.169,4,5,500,,,7200.0,43200.0,211.0,188.0,229.0,6
0,G0106-000017,generated-day-1,,A00591,6,6.84,8.894,3,42,4200,,,7200.0,43200.0,220.0,180.0,243.0,6
0,G0106-000017,generated-day-1,,A00859,6,6.455,10.912,8,27,2700,,,7200.0,43200.0,274.0,187.0,335.0,6
0,G0106-000017,generated-day-1,,A00061,6,6.462,9.196,8,29,2900,,,7200.0,43200.0,238.0,159.0,243.0,6
0,G0106-000017,generated-day-1,,A00914,48,62.16,14.418,7,34,3402,,,7200.0,43200.0,270.0,178.0,300.0,6
0,G0106-000017,generated-day-1,,A00491,12,12.703,19.484,4,13,1300,,,7200.0,43200.0,370.0,190.0,210.0,12
0,G0106-000017,generated-day-1,,A01145,24,6.726,11.115,5,37,3702,,,7200.0,43200.0,220.0,165.0,138.0,24
0,G0106-000017,generated-day-1,,A00194,6,6.902999999999999,10.142,3,4,404,,,7200.0,43200.0,217.0,175.0,250.0,6
0,G0106-000017,generated-day-1,,A00081,6,7.105,12.37,2,14,1404,,,7200.0,43200.0,237.0,161.0,314.0,6
0,G0106-000017,generated-day-1,,A00729,6,7.1850000000000005,13.456,1,35,3500,,,7200.0,43200.0,254.0,172.0,308.0,6
0,G0106-000017,generated-day-1,,A00730,24,8.285,13.709,5,34,3402,,,7200.0,43200.0,360.0,240.0,150.0,24
0,G0106-000017,generated-day-1,,A00951,6,9.223,17.64,8,4,400,,,7200.0,43200.0,264.0,180.0,365.0,6
0,G0106-000017,generated-day-1,,A00113,6,6.824,11.0,3,3,304,,,7200.0,43200.0,157.0,228.0,305.0,6
0,G0106-000017,generated-day-1,,A00248,24,8.633,13.675,6,4,404,,,7200.0,43200.0,405.0,270.0,120.0,24
0,G0106-000017,generated-day-1,,A00282,6,9.296,16.524,7,13,1302,,,7200.0,43200.0,174.0,261.0,333.0,6
0,G0106-000017,generated-day-1,,A00742,6,12.729,22.49,6,21,2102,,,7200.0,43200.0,192.0,359.0,266.0,6
0,G0106-000017,generated-day-1,,A00562,12,16.01,14.61,7,22,2202,,,7200.0,43200.0,252.0,168.0,327.0,6
0,G0106-000018,generated-day-1,,A00964,24,6.021000000000001,19.481,4,33,3304,,,7200.0,43200.0,408.0,276.0,173.0,24
0,G0106-000018,generated-day-1,,A01101,6,6.209,11.604,8,37,3702,,,7200.0,43200.0,247.0,166.0,283.0,6
0,G0106-000018,generated-day-1,,A01221,6,8.092,14.125,7,28,2802,,,7200.0,43200.0,258.0,172.0,344.0,6
0,G0106-000018,generated-day-1,,A00182,6,8.61,14.211,2,21,2100,,,7200.0,43200.0,268.0,182.0,332.0,6
0,G0106-000018,generated-day-1,,A00239,12,4.148,6.76,5,24,2404,,,7200.0,43200.0,249.0,181.0,150.0,12
0,G0106-000018,generated-day-1,,A01091,12,19.046,17.431,8,13,1300,,,7200.0,43200.0,265.0,175.0,355.0,6
0,G0106-000018,generated-day-1,,A00113,6,6.824,11.0,3,3,304,,,7200.0,43200.0,157.0,228.0,305.0,6
0,G0106-000018,generated-day-1,,A00555,6,4.869,9.178,8,44,4400,,,7200.0,43200.0,217.0,145.0,278.0,6
0,G0106-000018,generated-day-1,,A01088,72,19.791000000000004,10.08,5,22,2202,,,7200.0,43200.0,332.0,219.0,138.0,24
0,G0106-000018,generated-day-1,,A00507,6,7.747,11.413,2,8,802,,,7200.0,43200.0,212.0,172.0,313.0,6
0,G0106-000018,generated-day-1,,A00194,6,6.902999999999999,10.142,3,4,404,,,7200.0,43200.0,217.0,175.0,250.0,6
0,G0106-000018,generated-day-1,,A00540,24,12.57,19.387,4,40,4004,,,7200.0,43200.0,405.0,270.0,170.0,24
0,G0106-000018,generated-day-1,,A00624,24,12.814,19.923,4,38,3802,,,7200.0,43200.0,400.0,270.0,170.0,24
0,G0106-000018,generated-day-1,,A00616,6,9.251,14.358,8,28,2800,,,7200.0,43200.0,260.0,172.0,320.0,6
0,G0106-000018,generated-day-1,,A01252,24,37.304,13.754,7,28,2804,,,7200.0,43200.0,260.0,172.0,320.0,6
0,G0106-000018,generated-day-1,,A00815,6,6.473,11.78,8,32,3202,,,7200.0,43200.0,239.0,159.0,310.0,6
0,G0106-000018,generated-day-1,,A01113,6,6.422000000000001,10.964,3,38,3802,,,7200.0,43200.0,156.0,225.0,315.0,6
0,G0106-000018,generated-day-1,,A01046,6,6.392999999999999,13.029,7,16,1602,,,7200.0,43200.0,258.0,172.0,333.0,6
0,G0106-000018,generated-day-1,,A00385,6,9.485,15.144,8,7,700,,,7200.0,43200.0,279.0,184.0,295.0,6
0,G0106-000018,generated-day-1,,A00270,72,39.339,19.175,5,10,1004,,,7200.0,43200.0,406.0,270.0,170.0,24
0,G0106-000018,generated-day-1,,A00295,12,18.73,13.919,7,22,2200,,,7200.0,43200.0,250.0,167.0,315.0,6
0,G0106-000018,generated-day-1,,A00336,12,6.509,10.05,5,4,400,,,7200.0,43200.0,272.0,203.0,169.0,12
0,G0106-000018,generated-day-1,,A00083,6,7.809000000000001,14.529,7,28,2800,,,7200.0,43200.0,260.0,173.0,323.0,6
0,G0106-000018,generated-day-1,,A00448,12,10.623,20.66,8,42,4200,,,7200.0,43200.0,327.0,243.0,260.0,12
0,G0106-000018,generated-day-1,,A00814,4,6.372,11.777,7,41,4102,,,7200.0,43200.0,196.0,196.0,300.0,4
0,G0106-000018,generated-day-1,,A00066,24,22.066,20.723,8,41,4102,,,7200.0,43200.0,328.0,243.0,260.0,12
0,G0106-000018,generated-day-1,,A00511,24,24.836,10.604,8,45,4504,,,7200.0,43200.0,240.0,160.0,272.0,6
0,G0106-000018,generated-day-1,,A00135,6,6.247,11.861,8,46,4604,,,7200.0,43200.0,240.0,160.0,279.0,6
0,G0106-000018,generated-day-1,,A00290,24,10.709,18.843,4,39,3904,,,7200.0,43200.0,400.0,270.0,170.0,24
0,G0106-000018,generated-day-1,,A00200,6,9.583,17.165,8,26,2602,,,7200.0,43200.0,274.0,187.0,335.0,6
0,G0106-000018,generated-day-1,,A00098,6,6.242,10.737,8,39,3904,,,7200.0,43200.0,234.0,156.0,284.0,6
0,G0106-000018,generated-day-1,,A00009,27,37.464,127.368,7,0,3,,,7200.0,43200.0,580.0,720.0,305.0,9
0,G0106-000018,generated-day-1,,A00100,12,18.464,14.578,8,36,3602,,,7200.0,43200.0,260.0,172.0,320.0,6
0,G0106-000018,generated-day-1,,A01117,6,7.777,13.085,3,5,502,,,7200.0,43200.0,244.0,165.0,325.0,6
0,G0106-000018,generated-day-1,,A01227,12,12.93,11.746,8,49,4900,,,7200.0,43200.0,250.0,169.0,278.0,6
0,G0106-000018,generated-day-1,,A01044,42,55.349000000000004,13.934,8,22,2202,,,7200.0,43200.0,255.0,170.0,305.0,6
0,G0106-000018,generated-day-1,,A00884,24,51.176,17.194,6,18,1800,,,7200.0,43200.0,290.0,195.0,280.0,6
0,G0106-000018,generated-day-1,,A00172,12,6.527999999999999,9.991,5,12,1204,,,7200.0,43200.0,399.0,135.0,170.0,12
0,G0106-000018,generated-day-1,,A00211,42,44.205,12.326,8,26,2600,,,7200.0,43200.0,166.0,249.0,316.0,6
0,G0106-000018,generated-day-1,,A00183,12,6.035,10.264,3,5,500,,,7200.0,43200.0,238.0,180.0,230.0,12
0,G0106-000018,generated-day-1,,A01014,12,4.383,6.659,5,16,1602,,,7200.0,43200.0,239.0,177.0,150.0,12
0,G0106-000018,generated-day-1,,A01010,6,9.31,14.31,7,25,2500,,,7200.0,43200.0,260.0,172.0,320.0,6
0,G0106-000018,generated-day-1,,A00081,6,7.105,12.37,2,14,1404,,,7200.0,43200.0,237.0,161.0,314.0,6
0,G0106-000018,generated-day-1,,A01189,12,18.832,13.811,8,20,2000,,,7200.0,43200.0,278.0,184.0,270.0,6
0,G0106-000018,generated-day-1,,A01008,18,27.765000000000004,14.084,7,19,1902,,,7200.0,43200.0,259.0,171.0,318.0,6
0,G0106-000018,generated-day-1,,A00882,6,7.5489999999999995,14.631,1,18,1802,,,7200.0,43200.0,268.0,179.0,305.0,6
0,G0106-000018,generated-day-1,,A00335,12,15.463999999999999,14.056,8,30,3000,,,7200.0,43200.0,268.0,176.0,298.0,6
0,G0106-000018,generated-day-1,,A00819,12,19.250999999999998,11.878,7,39,3904,,,7200.0,43200.0,196.0,196.0,300.0,4
0,G0106-000018,generated-day-1,,A00341,30,46.4,16.985,8,15,1500,,,7200.0,43200.0,266.0,266.0,340.0,6
0,G0106-000018,generated-day-1,,A00323,48,13.182,9.988,5,42,4200,,,7200.0,43200.0,329.0,220.0,138.0,24
0,G0106-000018,generated-day-1,,A01191,24,12.565000000000001,19.506,4,35,3504,,,7200.0,43200.0,400.0,270.0,172.0,24
0,G0106-000018,generated-day-1,,A00963,6,8.925,14.84,3,30,3004,,,7200.0,43200.0,263.0,177.0,319.0,6
0,G0106-000018,generated-day-1,,A01213,24,9.722,9.58,4,20,2080,,,7200.0,43200.0,286.0,198.0,170.0,12
0,G0106-000018,generated-day-1,,A00184,12,6.296999999999999,9.979,5,38,3804,,,7200.0,43200.0,280.0,206.0,173.0,12
0,G0106-000018,generated-day-1,,A00589,12,6.566000000000001,9.658,5,7,700,,,7200.0,43200.0,275.0,207.0,173.0,12
